edad,sexo,estado,gap,time,peso total,covey,dist camino,Oxalis,ppanual17,tmedia17,altitud,lat,lon,hcrop,hland
1.0,0.0,1.0,7.0,9.0,0.0038428430890309886,0.2631578947368421,0.2700536151163395,0.0,0.36623376623376624,0.5190901777095756,0.47408536585365857,0.5656472486924304,0.5948004669256903,0.135781131354412,0.22598583455896268
1.0,0.0,1.0,4.0,17.0,0.13795294310542713,1.0,0.24104679610639737,0.0,0.3974025974025973,0.34402925576011234,0.6227134146341464,0.6905979283023509,0.5813964674140237,0.34055448260440724,0.3054618630972251
1.0,0.0,1.0,7.0,9.0,0.007337268404656501,0.2631578947368421,0.2700536151163395,0.0,0.36623376623376624,0.5190901777095756,0.47408536585365857,0.5656472486924304,0.5948004669256903,0.0,0.22598583455896268
0.0,0.0,1.0,4.0,9.0,0.11097106082964421,0.05263157894736842,0.22153974285565559,0.0,0.5090909090909091,0.3915516023525216,0.6623475609756098,0.5756479205261549,0.5468267208265019,0.2704231155324071,0.45741869525346623
0.0,1.0,1.0,12.0,14.0,0.3077656173143138,0.5789473684210527,0.03749154130446098,0.0,0.5090909090909091,0.3915516023525216,0.6257621951219512,0.5766411951365189,0.547080332696801,0.6427073820669078,0.40961825239066063
0.0,1.0,1.0,12.0,14.0,0.2636497786522381,0.5789473684210527,0.03749154130446098,0.0,0.5090909090909091,0.3915516023525216,0.6257621951219512,0.5766411951365189,0.547080332696801,0.02216184123295581,0.40961825239066063
1.0,0.0,1.0,12.0,16.0,0.14827225774717168,0.736842105263158,0.24016188641923894,0.04302959501557632,0.4441558441558441,0.285946385861402,0.5998475609756098,0.7221685456358866,0.5265893681006659,0.5614542873733299,0.26340344756246636
1.0,1.0,1.0,4.0,41.0,0.03948393179209706,1.0,0.4730102545416688,0.0,0.37402597402597404,0.3822095966544867,0.5678353658536586,0.6906703081786674,0.5847343494365838,0.03710438066404689,0.26340344756246636
1.0,1.0,1.0,12.0,16.0,0.05988584194130185,0.736842105263158,0.24016188641923894,0.0,0.4441558441558441,0.285946385861402,0.5998475609756098,0.7221685456358866,0.5265893681006659,0.20005369477105991,0.26340344756246636
1.0,1.0,1.0,12.0,16.0,0.2539545417281522,0.736842105263158,0.24016188641923894,0.11255943597311036,0.4441558441558441,0.285946385861402,0.5998475609756098,0.7221685456358866,0.5265893681006659,0.3571627208289736,0.26340344756246636
0.0,1.0,1.0,4.0,27.0,0.6905742744712248,0.0,0.09814689500806828,0.0,0.4493506493506493,0.2770105716758975,0.6402439024390245,0.716517718779313,0.5270369493255522,0.007968539944139078,0.28858893964178123
0.0,0.0,1.0,4.0,31.0,0.20684743400557468,0.47368421052631576,0.4037400447660194,0.0,0.4545454545454545,0.21527214203118594,0.6554878048780488,0.7617833510694982,0.5187693772586783,0.6280895690791561,0.35637920733156636
1.0,1.0,1.0,4.0,31.0,0.4083958435809149,0.47368421052631576,0.4037400447660194,0.0,0.4545454545454545,0.21527214203118594,0.6554878048780488,0.7617833510694982,0.5187693772586783,0.3691903152564321,0.35637920733156636
0.0,0.0,1.0,5.0,3.0,0.0,0.15789473684210525,0.19211649575763884,0.0,0.47012987012987006,0.7116165768749492,0.3445121951219512,0.06683706250540666,0.36595265888433914,0.0,0.585925478025571
1.0,0.0,1.0,1.0,4.0,0.0007378258730939498,0.3684210526315789,0.24938837124564048,0.0,0.45974025974025967,0.7233956148650653,0.34984756097560976,0.06757236781300513,0.3670853419684974,0.0,0.49145240626710873
0.0,0.0,1.0,1.0,4.0,0.0013424331857681587,0.3684210526315789,0.24938837124564048,0.0,0.45974025974025967,0.7233956148650653,0.34984756097560976,0.06757236781300513,0.3670853419684974,0.0,0.49145240626710873
1.0,1.0,1.0,7.0,27.0,0.23291625676340383,0.5789473684210527,0.11766696163656236,0.0,0.38961038961038963,0.38261575814264726,0.5685975609756098,0.6804305971636762,0.5838169740850674,0.029700853109748432,0.35250056540671926
0.0,1.0,1.0,7.0,28.0,0.3909349893425152,0.47368421052631576,0.7668002706782572,0.0,0.4545454545454545,0.6259138825644452,0.2644817073170733,0.6836902898498547,0.3901787141633335,0.3111643477085083,0.20169768074793862
1.0,1.0,1.0,7.0,11.0,0.14257460239383507,0.0,0.7668002706782572,0.0,0.4545454545454545,0.6259138825644452,0.5028201219512196,0.5250524197335036,0.46918734711139365,0.11860173777093938,0.20169768074793862
1.0,0.0,1.0,7.0,11.0,0.20964502377438923,0.0,0.7668002706782572,0.0,0.4545454545454545,0.6259138825644452,0.49311737804878053,0.5053408071432646,0.4634471450124735,0.1745855075946639,0.20169768074793862
0.0,0.0,1.0,1.0,27.0,0.1619322839809805,0.3684210526315789,0.6022721357555567,0.0,0.21298701298701306,0.7339561440202698,0.2934451219512195,0.3672450994184011,0.48886329060877287,0.02322584273323524,0.3179359562112961
0.0,1.0,1.0,1.0,27.0,0.2811526479750779,0.3684210526315789,0.6022721357555567,0.0,0.21298701298701306,0.7339561440202698,0.2934451219512195,0.3672450994184011,0.48886329060877287,0.11221797522837691,0.3179359562112961
1.0,1.0,1.0,1.0,11.0,0.16300828004590917,0.0,0.6022721357555567,0.0,0.21298701298701306,0.7339561440202698,0.4115602134146341,0.4092769461928025,0.4503249481669833,0.08293819556679945,0.3179359562112961
1.0,1.0,1.0,1.0,11.0,0.23800008198065256,0.0,0.6022721357555567,0.0,0.21298701298701306,0.7339561440202698,0.3871674542682926,0.37402630570513473,0.44348050525781346,0.2899530544679435,0.3179359562112961
0.0,0.0,1.0,1.0,11.0,0.13486842105263158,0.0,0.6022721357555567,0.0,0.21298701298701306,0.7339561440202698,0.3914329801829268,0.4047452300251084,0.4512332898951641,0.1341930486730955,0.3179359562112961
1.0,1.0,1.0,7.0,30.0,0.25285907525823903,0.47368421052631576,0.024478163552131588,0.0,0.35844155844155845,0.5532087760212914,0.5297256097560976,0.5605546748306232,0.5982299990310302,0.3809565076465314,0.41025714806641855
1.0,1.0,1.0,6.0,8.0,0.004191260862436465,0.5789473684210527,0.3031075946072562,0.0,0.48831168831168836,0.6990251866639963,0.3445121951219512,0.06570904997143856,0.36524132131434683,0.3370815380929993,0.5810872035134018
